meeting,symposium,date,title,lecture_additional_info,speaker_lcsh,speaker_display_name,speaker_position,speaker_institution,speaker_position_2,speaker_institution_2,speaker_2_lcsh,speaker_2_display_name,speaker_2_position,speaker_2_institution,speaker_2_position_2,speaker_2_institution_2,abstract,admin_category,aps_departments,academic_disciplines,lcsh_topic,lcsh_geographic,lcsh_temporal,lcsh_name_personal,lcsh_name_corporate,doi,diglib_url,service_file,youtube_url,display_notes,admin_notes
November 2004,Current Issues in Agriculture,2004-11-13,Beating Malthus: The Green Revolution,,"Evenson, Robert E. (Robert Eugene), 1934-",Robert E. Evenson,Professor of Economics,Yale University,,,,,,,,,"Dr. Evenson presents his talk on the use of conventional breeding techniques to produce food in ""developing"" countries, dubbed the Green Revolution.",LECTURE,,Economics|Applied Science,"Agriculture, History, 20th century; Agricultural innovations; Food supply",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=64573,https://diglib.amphilsoc.org/islandora/object/video:420,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318613-Service%20File.mp4,,,
November 2004,Current Issues in Agriculture,2004-11-13,Unleashing the Genius of the Genome to Feed the Developing World,,"Naylor, Rosamond",Rosamond L. Naylor,Julie Wrigley Senior Fellow,"Center for Environmental Science and Policy, Stanford University",,,,,,,,,"Dr. Naylor presents her research on biotechnology and agricultural innovations, which she and Dr. Richard Manning conduct.",LECTURE,,Applied Science,Agricultural biotechnology; Agricultural innovations; Food supply,,,"Manning, Richard, 1951-",,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=29636,https://diglib.amphilsoc.org/islandora/object/video:424,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318655-Service%20File.mp4,,,
November 2004,Current Issues in Agriculture,2004-11-13,"Treaties, Intellectual Property, Market Power and Food in the Developing World",,"Herdt, Robert W., 1939-",Robert W. Herdt,Adjunct International Professor of Applied Economics and Management,"College of Agriculture and Life Sciences, Cornell University",,,,,,,,,"Dr. Herdt gives a lecture on how treaties, intellectual property, market power, and food interact. He focuses on how attempts to help farmers in ""developing"" countries do the opposite.",LECTURE,,Law|Economics,Agricultural biotechnology; Food supply,,,,Food and Agricultural Organization of the United Nations,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=81045,https://diglib.amphilsoc.org/islandora/object/video:428,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318711-Service%20File.mp4,,,
November 2004,Current Issues in Agriculture,2004-11-13,Scientific and Technical Constraints on Agricultural Production: Prospects for the Future,,"Ruttan, Vernon W.",Vernon W. Ruttan,Regents Professor Emeritus,University of Minnesota,,,,,,,,,"Dr. Ruttan talks about how advances in agriculture have affected the world, from feeding more people to water scarcity.",LECTURE,,Applied Science,"Agricultural innovations; Agriculture, History, 20th century; Water scarcity",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=51871,https://diglib.amphilsoc.org/islandora/object/video:434,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318837-Service%20File.mp4,,,
April 2005,,2005-04-28,Presentation of Members Database,,"Monroe, Nora",Nora Monroe,,,,,"Holben, Nanette",Nanette Holben,,,,,Nora and Nanette unveil the Members' database.,ARCHIVES,,APS Archives,Databases,,,,American Philosophical Society,,https://diglib.amphilsoc.org/islandora/object/video:455,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318551-Service%20File.mp4,,,
April 2005,,2005-04-28,Admission of New Members,,"Rhodes, Frank Harold Trevor",Frank H.T. Rhodes,Vice President,American Philosophical Society,,,,,,,,,"John C. Bogle, Dr. John I. Brauman, Dr. Brian C. Clark, Dr. Benoit B. Mandelbrot, and Dr. Joanne Stubbe are admitted into the Society and sign the members' book.",INDUCTION,,APS Archives,"American Philosophical Society, Members",,,"Stubbe, Joanne; Brauman, J. I. (John I.); Bogle, John C.; Clark, Brian C.; Mandelbrot, Benoit B.",,,https://diglib.amphilsoc.org/islandora/object/video:459,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318551-Service%20File.mp4,,,
April 2005,Discovery and Invention in Contemporary Chemistry,2005-04-28,Introduction,,"Rhodes, Frank Harold Trevor",Frank H.T. Rhodes,Vice President,American Philosophical Society,,,,,,,,,Introduction of moderators Jerold Meinwald and John Brauman by Frank H. T. Rhodes.,LECTURE,,APS Archives,"American Philosophical Society, Members",,,,,,https://diglib.amphilsoc.org/islandora/object/video:463,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318723-Service%20File.mp4,,,
April 2005,Discovery and Invention in Contemporary Chemistry,2005-04-28,Moderator's Remarks,,"Meinwald, Jerrold, 1927-2018",Jerrold Meinwald,,,,,,,,,,,Dr. Meinwald describes how he organized the symposium. It will focus on people who discover and invent chemistry.,LECTURE,,Applied Science,Chemistry,,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1016,https://diglib.amphilsoc.org/islandora/object/video:467,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318985-Service%20File.mp4,,,
April 2005,Discovery and Invention in Contemporary Chemistry,2005-04-28,Using Deadly Cone Snails to Understand Nervous Systems,,"Olivera, Baldomero T.",Baldomero (Toto) Olivera,Distinguished Professor of Biology,University of Utah,,,,,,,,,"Dr. Olivera shows that by studying chemistry of compounds of biological systems, we can not only learn their biological contexts, but we can also gain insights into the evolutionary history of those compounds.",LECTURE,,Applied Science,Chemistry; Biology; Snails; Evolution,,,,,,https://diglib.amphilsoc.org/islandora/object/video:471,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318612-Service%20File.mp4,,,
April 2005,Discovery and Invention in Contemporary Chemistry,2005-04-28,Nano Toys and Nano Art: How Fun and Beauty Inspire Chemical Creativity,,"Stoddart, Fraser, 1942-",Fraser Stoddart,Fred Kavli Chair in Nanosystems Sciences,University of California at Los Angeles,,,,,,,,,Dr. Fraser discusses how fun and beauty can inspire chemistry. He uses examples from nanotechnology.,LECTURE,,Applied Science,"Chemistry; Nanotechnology; Chemistry, Physical and theoretical",,,,,,https://diglib.amphilsoc.org/islandora/object/video:475,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318525-Service%20File.mp4,,,
April 2005,Discovery and Invention in Contemporary Chemistry,2005-04-28,Discovery of New Compounds in Nature,,"Clardy, Jon",Jon Clardy,Professor,Harvard Medical School,,,,,,,,,A talk about the beauty of molecules and how the discovery of new compounds can reveal the beauty involved in inventing new forms of chemistry. Dr. Clardy focuses on the chemical makeup of various bacteria.,LECTURE,,Applied Science,"Chemistry; Chemistry, Physical and theoretical; Biochemistry",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1018,https://diglib.amphilsoc.org/islandora/object/video:478,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318754-Service%20File.mp4,,,
April 2005,Discovery and Invention in Contemporary Chemistry,2005-04-28,Inventing Complexity From Molecules to Bubbles,,"Whitesides, G. M.",George M. Whitesides,Woodford L. and Ann A. Flowers University Professor,Harvard University,,,,,,,,,"Dr. Whitesides focuses on three topics: complexity, reductionism, and movies.",LECTURE,,Applied Science,"Chemistry; Chemistry, Physical and theoretical; Biochemistry",,,,,,https://diglib.amphilsoc.org/islandora/object/video:482,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318947-Service%20File.mp4,,,
April 2005,Discovery and Invention in Contemporary Chemistry,2005-04-28,Panel Discussion,,"Clardy, Jon",Jon Clardy,Professor,Harvard Medical School,,,"Whitesides, G. M.",George M. Whitesides,Woodford L. and Ann A. Flowers University Professor,Harvard University,,,A 15-minute general question period. All the speakers answer questions from the audience.,PANEL,,Applied Science,"Chemistry; Chemistry, Physical and theoretical; Biochemistry",,,,,,https://diglib.amphilsoc.org/islandora/object/video:486,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318506-Service%20File.mp4,,,Jerrold Meinwald also listed as speaker on program
April 2005,,2005-04-29,Admission of New Members,,"Rhodes, Frank Harold Trevor",Frank H.T. Rhodes,Vice President,American Philosophical Society,,,,,,,,,"Dr. Harry B. Gray, Dr. Jean Perrot, and Dr. Yaakov Ziv are admitted into the Society and sign the members' book.",INDUCTION,,APS Archives,"American Philosophical Society, Members",,,"Ziṿ, Yaʻaḳov; Gray, Harry B.; Perrot, Jean, 1920-2012",,,https://diglib.amphilsoc.org/islandora/object/video:489,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318827-Service%20File.mp4,,,
April 2005,,2005-04-29,20th and 21st Century Climate Change,,"Washington, Warren M.",Warren M. Washington,Senior Scientist,The National Center for Atmospheric Research,,,,,,,,,"At the spring 2005 meeting, Washington presents a 20-minute talk on the history of climate change and its skeptics.",LECTURE,History of Science,History of Science,"Climactic changes, history; Climactic changes",,,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=237966,https://diglib.amphilsoc.org/islandora/object/video:493,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318694-Service%20File.mp4,,,
April 2005,,2005-04-29,Earthquake Prediction: A Gambler's Game,,"Jordan, Thomas H. (Thomas Hilman), 1948-",Thomas H. Jordan,University Professor and Director of the Southern California Earthquake Center,University of Southern California,,,,,,,,,How to predict earthquakes? Most scientists are very skeptical that we will every be able to accuratly predict large earthquakes. Not a single large earthquake has been predicted for California.,LECTURE,,Applied Science,Earthquake prediction; Earthquakes,,,,,,https://diglib.amphilsoc.org/islandora/object/video:497,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318765-Service%20File.mp4,,,
April 2005,,2005-04-29,Marvels of Bacterial Behavior,,"Berg, Howard C., 1934-",Howard C. Berg,Herchel Smith Professor of Physics and Professor of Molecular and Cellular Biology,Harvard University,,,,,,,,,"An engaging lecture on the history of bacteria, how they move, and how they grow.",LECTURE,,Applied Science,"Bacteria, Physiology; Bacteria, Movement; Microbiology",,,,,,https://diglib.amphilsoc.org/islandora/object/video:501,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318537-Service%20File.mp4,,,
April 2005,,2005-04-29,Treasures Revealed: 260 Years of Collecting at the American Philosophical Society,,"Prince, Sue Ann",Sue Ann Prince,"Director, Museum Exhibitions & Collections",The American Philosophical Society,,,,,,,,,Dr. Prince gives a virtual tour of the Treasures exhibit at Philosophical Hall titled: Treasures Revealed!,ARCHIVES,,APS Archives,"American Philosophical Society, History; American Philosophical Society, Exhibitions; American Philosophical Society",,,,,,https://diglib.amphilsoc.org/islandora/object/video:505,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318550-Service%20File.mp4,,,
April 2005,,2005-04-29,Admission of New Members,,"Rhodes, Frank Harold Trevor",Frank H.T. Rhodes,Vice President,American Philosophical Society,,,,,,,,,"Dr. Marvin L. Cohen, Dr. Robert Middlekauff, and Dr. Amartya Sen are admitted into the Society and sign the members' book.",INDUCTION,,APS Archives,"American Philosophical Society, Members",,,,,,https://diglib.amphilsoc.org/islandora/object/video:509,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318801-Service%20File.mp4,,,
April 2005,,2005-04-29,Found in Translation: Travels Between Languages,,"Wood, Michael, 1936-",Michael Wood,Professor of English,Princeton University,,,,,,,,,Dr. Wood describes the difficulty of translation between languages. He gives specific examples from Gabriel García Márquez and Goethe.,LECTURE,,Literature,Language and Languages,,,"Márquez, Gabriel García, 1927-2014; Goethe, Johann Wolfgang von, 1749-1832",,https://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=973,https://diglib.amphilsoc.org/islandora/object/video:512,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318722-Service%20File.mp4,,,Category: Literature?
April 2005,,2005-04-29,Mark Twain's Humor - With Examples,,"Middlekauff, Robert",Robert Middlekauff,"Preston Hotchkiss Professor of American History, Emeritus Department of History",University of California at Berkeley,,,,,,,,,Dr. Middlekauff gives a witty lecture and compares aphorisms from Franklin and Twain.,LECTURE,,Literature,Wit and humor,,,"Twain, Mark, 1835-1910; Franklin, Benjamin, 1706-1790",,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=974,https://diglib.amphilsoc.org/islandora/object/video:516,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318923-Service%20File.mp4,,,Category: Literature?
April 2005,,2005-04-29,Identity and the Violence of Illusion,,"Sen, Amartya, 1933-",Amartya Sen,Lamont University Professor and Professor of Economics and Philosophy,Harvard University,,,,,,,,,"Dr. Sen's lecture explores the meaning of identity and how it can lead to both positive and negative interactions, i.e. people helping neighbors in a crisis vs. an Us vs. Them ideology during the very same crisis.",LECTURE,,Philosophy,Social sciences; Philosophy,,,,,,https://diglib.amphilsoc.org/islandora/object/video:523,https://diglib.amphilsoc.org/_flysystem/fedora/2024-01/318539-Service%20File.mp4,,,
April 2005,,2005-04-30,Admission of New Members,,"Rhodes, Frank Harold Trevor",Frank H.T. Rhodes,Vice President,American Philosophical Society,,,,,,,,,Justice Stephen Breyer and Prof. Caroline Humphrey are admitted into the Society and sign the members' book.,INDUCTION,,APS Archives,"American Philosophical Society, Members",,,"Breyer, Stephen G., 1938-; Humphrey, Caroline",,,https://diglib.amphilsoc.org/islandora/object/video:533,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318520-Service%20File.mp4,,,
April 2005,,2005-04-30,Newtonianism for Ladies: Science in the Mirror of Enlightenment Society,,"Findlen, Paula",Paula Findlen,Ubaldo Pierotti Professor of Italian History,Stanford University,,,,,,,,,"Dr. Findlen explains how Enlightenment knowledge was disseminated in the 17th century for laypeople, specifically women.",LECTURE,History of Science,History|History of Science,"Women in science; Science, Italy, History, 17th century; Enlightenment",,,,,,https://diglib.amphilsoc.org/islandora/object/video:538,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318597-Service%20File.mp4,,,
April 2005,,2005-04-30,Life in Common and Russian Ideas About Freedom,Henry Allen Moe Prize in the Humanities,"Humphrey, Caroline",Caroline Humphrey,Professor of Asian Anthropology,Cambridge University,,,,,,,,,"Awarded the Henry Allen Moe Prize in the Humanities in 2008, this lecture takes an anthropological look at the Soviet concept of ""freedom"" and how it differs from the US concept.",LECTURE,,Anthropology,"Liberty; Human rights, Russia; Anthropology","United States, Philadelphia",,,Henry Allen Moe Prize in the Humanities,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1001,https://diglib.amphilsoc.org/islandora/object/video:542,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318875-Service%20File.mp4,,,
April 2005,The Power of the Atom,2005-04-30,"Atomic Weapons (November 16, 1945)",,"Oppenheimer, J. Robert, 1904-1967",J. Robert Oppenheimer,,California Institute of Technology,,,"Dyson, Freeman J.",Freeman J. Dyson,,,,,Freeman Dyson introduces a video of Oppenheimer's views on the Power of the Atom from November 1945. Oppenheimer calls for a stop to nuclear proliferation.,LECTURE,History of Science,History of Science,Nuclear weapons; Nuclear nonproliferation,"United States, Philadelphia",,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=37348,https://diglib.amphilsoc.org/islandora/object/video:546,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318660-Service%20File.mp4,,,
April 2005,The Power of the Atom,2005-04-30,Living with Nuclear Weapons: Fifty Years and Counting,,"Garwin, Richard L.",Richard L. Garwin,IBM Fellow Emeritus,T.J. Watson Research Center,,,,,,,,,Garwin picks up where Oppenheimer left off. He talks about his own research into nuclear weapons.,LECTURE,History of Science,History of Science|Applied Science,Nuclear weapons; Nuclear nonproliferation,"United States, Philadelphia",,,,http://opac.amphilsoc.org/cgi-bin/koha/opac-detail.pl?biblionumber=1603,https://diglib.amphilsoc.org/islandora/object/video:551,https://diglib.amphilsoc.org/_flysystem/fedora/2023-12/318517-Service%20File.mp4,,,Add link to Garwin Collection?
